"county","precinct","office","district","party","candidate","votes"
"Monroe","Perinton 16","State Senate",55,,"Blank and void",90
"Monroe","Perinton 17","State Senate",55,,"Blank and void",160
"Monroe","Perinton 18","State Senate",55,,"Blank and void",136
"Monroe","Perinton 19","State Senate",55,,"Blank and void",108
"Monroe","Perinton 20","State Senate",55,,"Blank and void",134
"Monroe","Perinton 21","State Senate",55,,"Blank and void",139
"Monroe","Perinton 22","State Senate",55,,"Blank and void",90
"Monroe","Perinton 23","State Senate",55,,"Blank and void",200
"Monroe","Perinton 24","State Senate",55,,"Blank and void",201
"Monroe","Perinton 25","State Senate",55,,"Blank and void",113
"Monroe","Perinton 26","State Senate",55,,"Blank and void",103
"Monroe","Perinton 27","State Senate",55,,"Blank and void",87
"Monroe","Perinton 28","State Senate",55,,"Blank and void",94
"Monroe","Perinton 29","State Senate",55,,"Blank and void",76
"Monroe","Perinton 30","State Senate",55,,"Blank and void",131
"Monroe","Perinton 31","State Senate",55,,"Blank and void",143
"Monroe","Perinton 32","State Senate",55,,"Blank and void",120
"Monroe","Perinton 33","State Senate",55,,"Blank and void",149
"Monroe","Perinton 34","State Senate",55,,"Blank and void",143
"Monroe","Perinton 35","State Senate",55,,"Blank and void",88
"Monroe","Perinton 36","State Senate",55,,"Blank and void",111
"Monroe","Perinton 37","State Senate",55,,"Blank and void",126
"Monroe","Perinton 38","State Senate",55,,"Blank and void",153
"Monroe","Perinton 39","State Senate",55,,"Blank and void",120
"Monroe","Perinton 40","State Senate",55,,"Blank and void",101
"Monroe","Perinton 41","State Senate",55,,"Blank and void",77
"Monroe","Perinton 42","State Senate",55,,"Blank and void",145
"Monroe","Perinton 43","State Senate",55,,"Blank and void",195
"Monroe","Perinton 44","State Senate",55,,"Blank and void",117
"Monroe","Perinton 45","State Senate",55,,"Blank and void",170
"Monroe","Perinton 46","State Senate",55,,"Blank and void",84
"Monroe","Perinton 47","State Senate",55,,"Blank and void",130
"Monroe","Perinton 48","State Senate",55,,"Blank and void",94
"Monroe","Perinton 49","State Senate",55,,"Blank and void",97
"Monroe","Perinton 50","State Senate",55,,"Blank and void",121
"Monroe","Perinton 51","State Senate",55,,"Blank and void",115
"Monroe","Perinton 52","State Senate",55,,"Blank and void",155
"Monroe","Perinton 53","State Senate",55,,"Blank and void",109
"Monroe","Perinton 54","State Senate",55,,"Blank and void",192
"Monroe","Perinton 55","State Senate",55,,"Blank and void",110
"Monroe","Perinton 56","State Senate",55,,"Blank and void",164
"Monroe","Pittsford 1","State Senate",55,,"Blank and void",139
"Monroe","Pittsford 2","State Senate",55,,"Blank and void",176
"Monroe","Pittsford 3","State Senate",55,,"Blank and void",215
"Monroe","Pittsford 4","State Senate",55,,"Blank and void",196
"Monroe","Pittsford 5","State Senate",55,,"Blank and void",169
"Monroe","Pittsford 6","State Senate",55,,"Blank and void",156
"Monroe","Pittsford 7","State Senate",55,,"Blank and void",84
"Monroe","Pittsford 8","State Senate",55,,"Blank and void",132
"Monroe","Pittsford 9","State Senate",55,,"Blank and void",165
"Monroe","Pittsford 10","State Senate",55,,"Blank and void",197
"Monroe","Pittsford 11","State Senate",55,,"Blank and void",122
"Monroe","Pittsford 12","State Senate",55,,"Blank and void",153
"Monroe","Pittsford 13","State Senate",55,,"Blank and void",126
"Monroe","Pittsford 14","State Senate",55,,"Blank and void",183
"Monroe","Pittsford 15","State Senate",55,,"Blank and void",135
"Monroe","Pittsford 16","State Senate",55,,"Blank and void",123
"Monroe","Pittsford 17","State Senate",55,,"Blank and void",229
"Monroe","Pittsford 18","State Senate",55,,"Blank and void",158
"Monroe","Pittsford 19","State Senate",55,,"Blank and void",71
"Monroe","Pittsford 20","State Senate",55,,"Blank and void",178
"Monroe","Pittsford 21","State Senate",55,,"Blank and void",174
"Monroe","Pittsford 22","State Senate",55,,"Blank and void",189
"Monroe","Pittsford 23","State Senate",55,,"Blank and void",118
"Monroe","Pittsford 24","State Senate",55,,"Blank and void",187
"Monroe","Pittsford 25","State Senate",55,,"Blank and void",177
"Monroe","Pittsford 26","State Senate",55,,"Blank and void",133
"Monroe","Pittsford 27","State Senate",55,,"Blank and void",143
"Monroe","Pittsford 28","State Senate",55,,"Blank and void",134
"Monroe","Pittsford 29","State Senate",55,,"Blank and void",106
"Monroe","Pittsford 30","State Senate",55,,"Blank and void",140
"Monroe","Pittsford 31","State Senate",55,,"Blank and void",149
"Monroe","Pittsford 32","State Senate",55,,"Blank and void",172
"Monroe","Pittsford 33","State Senate",55,,"Blank and void",186
"Monroe","Pittsford 34","State Senate",55,,"Blank and void",285
"Monroe","Rush 1","State Senate",55,,"Blank and void",119
"Monroe","Rush 2","State Senate",55,,"Blank and void",81
"Monroe","Rush 3","State Senate",55,,"Blank and void",143
"Monroe","Rush 4","State Senate",55,,"Blank and void",147
