"county","precinct","office","district","party","candidate","votes"
"Monroe","Leg. Dist. 21 1","State Assembly",138,,"Total votes",371
"Monroe","Leg. Dist. 21 2","State Assembly",138,,"Total votes",316
"Monroe","Leg. Dist. 21 3","State Assembly",138,,"Total votes",220
"Monroe","Leg. Dist. 21 4","State Assembly",138,,"Total votes",216
"Monroe","Leg. Dist. 21 6","State Assembly",138,,"Total votes",446
"Monroe","Leg. Dist. 21 9","State Assembly",138,,"Total votes",408
"Monroe","Leg. Dist. 21 10","State Assembly",138,,"Total votes",476
"Monroe","Leg. Dist. 21 12","State Assembly",138,,"Total votes",734
"Monroe","Leg. Dist. 21 14","State Assembly",138,,"Total votes",178
"Monroe","Leg. Dist. 21 15","State Assembly",138,,"Total votes",494
"Monroe","Leg. Dist. 21 17","State Assembly",138,,"Total votes",380
"Monroe","Leg. Dist. 21 26","State Assembly",138,,"Total votes",119
"Monroe","Leg. Dist. 23 1","State Assembly",138,,"Total votes",196
"Monroe","Leg. Dist. 23 2","State Assembly",138,,"Total votes",380
"Monroe","Leg. Dist. 23 3","State Assembly",138,,"Total votes",283
"Monroe","Leg. Dist. 23 4","State Assembly",138,,"Total votes",519
"Monroe","Leg. Dist. 23 5","State Assembly",138,,"Total votes",263
"Monroe","Leg. Dist. 23 6","State Assembly",138,,"Total votes",224
"Monroe","Leg. Dist. 23 7","State Assembly",138,,"Total votes",424
"Monroe","Leg. Dist. 23 8","State Assembly",138,,"Total votes",381
"Monroe","Leg. Dist. 23 9","State Assembly",138,,"Total votes",259
"Monroe","Leg. Dist. 23 10","State Assembly",138,,"Total votes",306
"Monroe","Leg. Dist. 23 11","State Assembly",138,,"Total votes",356
"Monroe","Leg. Dist. 23 13","State Assembly",138,,"Total votes",333
"Monroe","Leg. Dist. 23 14","State Assembly",138,,"Total votes",362
"Monroe","Leg. Dist. 23 15","State Assembly",138,,"Total votes",263
"Monroe","Leg. Dist. 23 17","State Assembly",138,,"Total votes",497
"Monroe","Leg. Dist. 23 20","State Assembly",138,,"Total votes",422
"Monroe","Leg. Dist. 23 21","State Assembly",138,,"Total votes",323
"Monroe","Leg. Dist. 23 28","State Assembly",138,,"Total votes",415
"Monroe","Leg. Dist. 23 29","State Assembly",138,,"Total votes",76
"Monroe","Leg. Dist. 24 1","State Assembly",138,,"Total votes",419
"Monroe","Leg. Dist. 24 2/22","State Assembly",138,,"Total votes",330
"Monroe","Leg. Dist. 24 3/23","State Assembly",138,,"Total votes",320
"Monroe","Leg. Dist. 24 4","State Assembly",138,,"Total votes",465
"Monroe","Leg. Dist. 24 5/24","State Assembly",138,,"Total votes",431
"Monroe","Leg. Dist. 24 6","State Assembly",138,,"Total votes",289
"Monroe","Leg. Dist. 24 7/19","State Assembly",138,,"Total votes",321
"Monroe","Leg. Dist. 24 8","State Assembly",138,,"Total votes",307
"Monroe","Leg. Dist. 24 9","State Assembly",138,,"Total votes",252
"Monroe","Leg. Dist. 24 10","State Assembly",138,,"Total votes",462
"Monroe","Leg. Dist. 24 11/12","State Assembly",138,,"Total votes",282
"Monroe","Leg. Dist. 24 13","State Assembly",138,,"Total votes",408
"Monroe","Leg. Dist. 24 14/21","State Assembly",138,,"Total votes",531
"Monroe","Leg. Dist. 24 15","State Assembly",138,,"Total votes",438
"Monroe","Leg. Dist. 24 16","State Assembly",138,,"Total votes",371
"Monroe","Leg. Dist. 24 17","State Assembly",138,,"Total votes",139
"Monroe","Leg. Dist. 24 18","State Assembly",138,,"Total votes",407
"Monroe","Leg. Dist. 24 20","State Assembly",138,,"Total votes",79
"Monroe","Leg. Dist. 25 12/28","State Assembly",138,,"Total votes",370
"Monroe","Leg. Dist. 25 29/30","State Assembly",138,,"Total votes",299
"Monroe","Leg. Dist. 28 8","State Assembly",138,,"Total votes",312
"Monroe","Leg. Dist. 28 10","State Assembly",138,,"Total votes",145
"Monroe","Leg. Dist. 28 11","State Assembly",138,,"Total votes",289
"Monroe","Leg. Dist. 28 13","State Assembly",138,,"Total votes",344
"Monroe","Leg. Dist. 28 14","State Assembly",138,,"Total votes",347
"Monroe","Leg. Dist. 28 15","State Assembly",138,,"Total votes",151
"Monroe","Leg. Dist. 28 22","State Assembly",138,,"Total votes",202
"Monroe","Leg. Dist. 29 1","State Assembly",138,,"Total votes",53
"Monroe","Leg. Dist. 29 3","State Assembly",138,,"Total votes",18
"Monroe","Leg. Dist. 29 4","State Assembly",138,,"Total votes",376
"Monroe","Leg. Dist. 29 5","State Assembly",138,,"Total votes",398
"Monroe","Leg. Dist. 29 6","State Assembly",138,,"Total votes",253
"Monroe","Leg. Dist. 29 7","State Assembly",138,,"Total votes",243
"Monroe","Leg. Dist. 29 9","State Assembly",138,,"Total votes",557
"Monroe","Leg. Dist. 29 19","State Assembly",138,,"Total votes",222
"Monroe","Leg. Dist. 29 25/28","State Assembly",138,,"Total votes",462
"Monroe","Chili 1","State Assembly",138,,"Total votes",339
"Monroe","Chili 2","State Assembly",138,,"Total votes",526
"Monroe","Chili 3","State Assembly",138,,"Total votes",518
"Monroe","Chili 4","State Assembly",138,,"Total votes",346
"Monroe","Chili 5","State Assembly",138,,"Total votes",424
"Monroe","Chili 6","State Assembly",138,,"Total votes",441
"Monroe","Chili 7","State Assembly",138,,"Total votes",271
"Monroe","Chili 8","State Assembly",138,,"Total votes",454
"Monroe","Chili 9","State Assembly",138,,"Total votes",435
"Monroe","Chili 10","State Assembly",138,,"Total votes",302
"Monroe","Chili 11","State Assembly",138,,"Total votes",473
"Monroe","Chili 12","State Assembly",138,,"Total votes",442
"Monroe","Chili 13","State Assembly",138,,"Total votes",630
"Monroe","Chili 14","State Assembly",138,,"Total votes",442
"Monroe","Chili 15","State Assembly",138,,"Total votes",371
"Monroe","Chili 16","State Assembly",138,,"Total votes",842
"Monroe","Chili 17","State Assembly",138,,"Total votes",1024
"Monroe","Chili 18","State Assembly",138,,"Total votes",487
"Monroe","Chili 19","State Assembly",138,,"Total votes",413
"Monroe","Chili 20","State Assembly",138,,"Total votes",598
"Monroe","Chili 21","State Assembly",138,,"Total votes",301
"Monroe","Chili 22","State Assembly",138,,"Total votes",512
"Monroe","Chili 23","State Assembly",138,,"Total votes",349
"Monroe","Chili 24","State Assembly",138,,"Total votes",933
"Monroe","Chili 25","State Assembly",138,,"Total votes",386
"Monroe","Chili 26","State Assembly",138,,"Total votes",582
"Monroe","Chili 27","State Assembly",138,,"Total votes",416
"Monroe","Chili 28","State Assembly",138,,"Total votes",362
"Monroe","Chili 29","State Assembly",138,,"Total votes",285
"Monroe","Chili 30","State Assembly",138,,"Total votes",309
"Monroe","Chili 31","State Assembly",138,,"Total votes",430
"Monroe","Chili 32","State Assembly",138,,"Total votes",495
"Monroe","Henrietta 1","State Assembly",138,,"Total votes",533
"Monroe","Henrietta 2","State Assembly",138,,"Total votes",422
"Monroe","Henrietta 3","State Assembly",138,,"Total votes",318
"Monroe","Henrietta 4","State Assembly",138,,"Total votes",509
"Monroe","Henrietta 5","State Assembly",138,,"Total votes",459
"Monroe","Henrietta 6","State Assembly",138,,"Total votes",435
"Monroe","Henrietta 7","State Assembly",138,,"Total votes",354
"Monroe","Henrietta 8","State Assembly",138,,"Total votes",431
"Monroe","Henrietta 9","State Assembly",138,,"Total votes",372
"Monroe","Henrietta 10","State Assembly",138,,"Total votes",435
"Monroe","Henrietta 11","State Assembly",138,,"Total votes",426
"Monroe","Henrietta 12","State Assembly",138,,"Total votes",409
"Monroe","Henrietta 13","State Assembly",138,,"Total votes",728
"Monroe","Henrietta 14","State Assembly",138,,"Total votes",424
"Monroe","Henrietta 15","State Assembly",138,,"Total votes",558
"Monroe","Henrietta 16","State Assembly",138,,"Total votes",302
"Monroe","Henrietta 17","State Assembly",138,,"Total votes",486
"Monroe","Henrietta 18","State Assembly",138,,"Total votes",524
"Monroe","Henrietta 19","State Assembly",138,,"Total votes",396
"Monroe","Henrietta 20","State Assembly",138,,"Total votes",740
"Monroe","Henrietta 21","State Assembly",138,,"Total votes",348
"Monroe","Henrietta 22","State Assembly",138,,"Total votes",639
"Monroe","Henrietta 23","State Assembly",138,,"Total votes",471
"Monroe","Henrietta 24","State Assembly",138,,"Total votes",573
"Monroe","Henrietta 25","State Assembly",138,,"Total votes",394
"Monroe","Henrietta 26","State Assembly",138,,"Total votes",854
"Monroe","Henrietta 27","State Assembly",138,,"Total votes",729
"Monroe","Henrietta 28","State Assembly",138,,"Total votes",508
"Monroe","Henrietta 29","State Assembly",138,,"Total votes",1427
"Monroe","Henrietta 30","State Assembly",138,,"Total votes",1056
"Monroe","Henrietta 31","State Assembly",138,,"Total votes",324
"Monroe","Henrietta 32","State Assembly",138,,"Total votes",665
"Monroe","Henrietta 33","State Assembly",138,,"Total votes",346
"Monroe","Henrietta 34","State Assembly",138,,"Total votes",309
"Monroe","Henrietta 35","State Assembly",138,,"Total votes",635
"Monroe","Leg. Dist. 21 1","State Assembly",138,"DEM","Harry B. Bronson",208
"Monroe","Leg. Dist. 21 2","State Assembly",138,"DEM","Harry B. Bronson",182
"Monroe","Leg. Dist. 21 3","State Assembly",138,"DEM","Harry B. Bronson",150
"Monroe","Leg. Dist. 21 4","State Assembly",138,"DEM","Harry B. Bronson",151
"Monroe","Leg. Dist. 21 6","State Assembly",138,"DEM","Harry B. Bronson",279
"Monroe","Leg. Dist. 21 9","State Assembly",138,"DEM","Harry B. Bronson",251
"Monroe","Leg. Dist. 21 10","State Assembly",138,"DEM","Harry B. Bronson",324
"Monroe","Leg. Dist. 21 12","State Assembly",138,"DEM","Harry B. Bronson",467
"Monroe","Leg. Dist. 21 14","State Assembly",138,"DEM","Harry B. Bronson",124
"Monroe","Leg. Dist. 21 15","State Assembly",138,"DEM","Harry B. Bronson",337
"Monroe","Leg. Dist. 21 17","State Assembly",138,"DEM","Harry B. Bronson",250
"Monroe","Leg. Dist. 21 26","State Assembly",138,"DEM","Harry B. Bronson",84
"Monroe","Leg. Dist. 23 1","State Assembly",138,"DEM","Harry B. Bronson",129
"Monroe","Leg. Dist. 23 2","State Assembly",138,"DEM","Harry B. Bronson",244
"Monroe","Leg. Dist. 23 3","State Assembly",138,"DEM","Harry B. Bronson",176
"Monroe","Leg. Dist. 23 4","State Assembly",138,"DEM","Harry B. Bronson",332
"Monroe","Leg. Dist. 23 5","State Assembly",138,"DEM","Harry B. Bronson",162
"Monroe","Leg. Dist. 23 6","State Assembly",138,"DEM","Harry B. Bronson",146
"Monroe","Leg. Dist. 23 7","State Assembly",138,"DEM","Harry B. Bronson",262
"Monroe","Leg. Dist. 23 8","State Assembly",138,"DEM","Harry B. Bronson",237
"Monroe","Leg. Dist. 23 9","State Assembly",138,"DEM","Harry B. Bronson",175
"Monroe","Leg. Dist. 23 10","State Assembly",138,"DEM","Harry B. Bronson",186
"Monroe","Leg. Dist. 23 11","State Assembly",138,"DEM","Harry B. Bronson",244
"Monroe","Leg. Dist. 23 13","State Assembly",138,"DEM","Harry B. Bronson",210
"Monroe","Leg. Dist. 23 14","State Assembly",138,"DEM","Harry B. Bronson",238
"Monroe","Leg. Dist. 23 15","State Assembly",138,"DEM","Harry B. Bronson",169
"Monroe","Leg. Dist. 23 17","State Assembly",138,"DEM","Harry B. Bronson",286
"Monroe","Leg. Dist. 23 20","State Assembly",138,"DEM","Harry B. Bronson",273
"Monroe","Leg. Dist. 23 21","State Assembly",138,"DEM","Harry B. Bronson",207
"Monroe","Leg. Dist. 23 28","State Assembly",138,"DEM","Harry B. Bronson",275
"Monroe","Leg. Dist. 23 29","State Assembly",138,"DEM","Harry B. Bronson",46
"Monroe","Leg. Dist. 24 1","State Assembly",138,"DEM","Harry B. Bronson",268
"Monroe","Leg. Dist. 24 2/22","State Assembly",138,"DEM","Harry B. Bronson",240
"Monroe","Leg. Dist. 24 3/23","State Assembly",138,"DEM","Harry B. Bronson",228
"Monroe","Leg. Dist. 24 4","State Assembly",138,"DEM","Harry B. Bronson",309
"Monroe","Leg. Dist. 24 5/24","State Assembly",138,"DEM","Harry B. Bronson",279
"Monroe","Leg. Dist. 24 6","State Assembly",138,"DEM","Harry B. Bronson",184
"Monroe","Leg. Dist. 24 7/19","State Assembly",138,"DEM","Harry B. Bronson",208
"Monroe","Leg. Dist. 24 8","State Assembly",138,"DEM","Harry B. Bronson",195
"Monroe","Leg. Dist. 24 9","State Assembly",138,"DEM","Harry B. Bronson",150
"Monroe","Leg. Dist. 24 10","State Assembly",138,"DEM","Harry B. Bronson",311
"Monroe","Leg. Dist. 24 11/12","State Assembly",138,"DEM","Harry B. Bronson",185
"Monroe","Leg. Dist. 24 13","State Assembly",138,"DEM","Harry B. Bronson",277
"Monroe","Leg. Dist. 24 14/21","State Assembly",138,"DEM","Harry B. Bronson",359
"Monroe","Leg. Dist. 24 15","State Assembly",138,"DEM","Harry B. Bronson",259
"Monroe","Leg. Dist. 24 16","State Assembly",138,"DEM","Harry B. Bronson",227
"Monroe","Leg. Dist. 24 17","State Assembly",138,"DEM","Harry B. Bronson",77
"Monroe","Leg. Dist. 24 18","State Assembly",138,"DEM","Harry B. Bronson",261
"Monroe","Leg. Dist. 24 20","State Assembly",138,"DEM","Harry B. Bronson",50
"Monroe","Leg. Dist. 25 12/28","State Assembly",138,"DEM","Harry B. Bronson",249
"Monroe","Leg. Dist. 25 29/30","State Assembly",138,"DEM","Harry B. Bronson",208
"Monroe","Leg. Dist. 28 8","State Assembly",138,"DEM","Harry B. Bronson",237
"Monroe","Leg. Dist. 28 10","State Assembly",138,"DEM","Harry B. Bronson",91
"Monroe","Leg. Dist. 28 11","State Assembly",138,"DEM","Harry B. Bronson",196
"Monroe","Leg. Dist. 28 13","State Assembly",138,"DEM","Harry B. Bronson",219
"Monroe","Leg. Dist. 28 14","State Assembly",138,"DEM","Harry B. Bronson",250
"Monroe","Leg. Dist. 28 15","State Assembly",138,"DEM","Harry B. Bronson",97
"Monroe","Leg. Dist. 28 22","State Assembly",138,"DEM","Harry B. Bronson",140
"Monroe","Leg. Dist. 29 1","State Assembly",138,"DEM","Harry B. Bronson",41
"Monroe","Leg. Dist. 29 3","State Assembly",138,"DEM","Harry B. Bronson",15
"Monroe","Leg. Dist. 29 4","State Assembly",138,"DEM","Harry B. Bronson",227
"Monroe","Leg. Dist. 29 5","State Assembly",138,"DEM","Harry B. Bronson",284
"Monroe","Leg. Dist. 29 6","State Assembly",138,"DEM","Harry B. Bronson",176
"Monroe","Leg. Dist. 29 7","State Assembly",138,"DEM","Harry B. Bronson",135
"Monroe","Leg. Dist. 29 9","State Assembly",138,"DEM","Harry B. Bronson",362
"Monroe","Leg. Dist. 29 19","State Assembly",138,"DEM","Harry B. Bronson",153
"Monroe","Leg. Dist. 29 25/28","State Assembly",138,"DEM","Harry B. Bronson",318
"Monroe","Chili 1","State Assembly",138,"DEM","Harry B. Bronson",134
"Monroe","Chili 2","State Assembly",138,"DEM","Harry B. Bronson",125
"Monroe","Chili 3","State Assembly",138,"DEM","Harry B. Bronson",203
"Monroe","Chili 4","State Assembly",138,"DEM","Harry B. Bronson",121
"Monroe","Chili 5","State Assembly",138,"DEM","Harry B. Bronson",183
"Monroe","Chili 6","State Assembly",138,"DEM","Harry B. Bronson",162
"Monroe","Chili 7","State Assembly",138,"DEM","Harry B. Bronson",130
"Monroe","Chili 8","State Assembly",138,"DEM","Harry B. Bronson",148
"Monroe","Chili 9","State Assembly",138,"DEM","Harry B. Bronson",173
"Monroe","Chili 10","State Assembly",138,"DEM","Harry B. Bronson",93
"Monroe","Chili 11","State Assembly",138,"DEM","Harry B. Bronson",171
"Monroe","Chili 12","State Assembly",138,"DEM","Harry B. Bronson",188
"Monroe","Chili 13","State Assembly",138,"DEM","Harry B. Bronson",212
"Monroe","Chili 14","State Assembly",138,"DEM","Harry B. Bronson",139
"Monroe","Chili 15","State Assembly",138,"DEM","Harry B. Bronson",141
"Monroe","Chili 16","State Assembly",138,"DEM","Harry B. Bronson",299
"Monroe","Chili 17","State Assembly",138,"DEM","Harry B. Bronson",350
"Monroe","Chili 18","State Assembly",138,"DEM","Harry B. Bronson",154
"Monroe","Chili 19","State Assembly",138,"DEM","Harry B. Bronson",176
"Monroe","Chili 20","State Assembly",138,"DEM","Harry B. Bronson",261
"Monroe","Chili 21","State Assembly",138,"DEM","Harry B. Bronson",134
"Monroe","Chili 22","State Assembly",138,"DEM","Harry B. Bronson",263
"Monroe","Chili 23","State Assembly",138,"DEM","Harry B. Bronson",124
"Monroe","Chili 24","State Assembly",138,"DEM","Harry B. Bronson",386
"Monroe","Chili 25","State Assembly",138,"DEM","Harry B. Bronson",191
"Monroe","Chili 26","State Assembly",138,"DEM","Harry B. Bronson",170
"Monroe","Chili 27","State Assembly",138,"DEM","Harry B. Bronson",161
"Monroe","Chili 28","State Assembly",138,"DEM","Harry B. Bronson",156
"Monroe","Chili 29","State Assembly",138,"DEM","Harry B. Bronson",101
"Monroe","Chili 30","State Assembly",138,"DEM","Harry B. Bronson",124
"Monroe","Chili 31","State Assembly",138,"DEM","Harry B. Bronson",189
"Monroe","Chili 32","State Assembly",138,"DEM","Harry B. Bronson",171
"Monroe","Henrietta 1","State Assembly",138,"DEM","Harry B. Bronson",217
"Monroe","Henrietta 2","State Assembly",138,"DEM","Harry B. Bronson",160
"Monroe","Henrietta 3","State Assembly",138,"DEM","Harry B. Bronson",183
"Monroe","Henrietta 4","State Assembly",138,"DEM","Harry B. Bronson",294
"Monroe","Henrietta 5","State Assembly",138,"DEM","Harry B. Bronson",187
"Monroe","Henrietta 6","State Assembly",138,"DEM","Harry B. Bronson",162
"Monroe","Henrietta 7","State Assembly",138,"DEM","Harry B. Bronson",151
"Monroe","Henrietta 8","State Assembly",138,"DEM","Harry B. Bronson",167
"Monroe","Henrietta 9","State Assembly",138,"DEM","Harry B. Bronson",190
"Monroe","Henrietta 10","State Assembly",138,"DEM","Harry B. Bronson",158
"Monroe","Henrietta 11","State Assembly",138,"DEM","Harry B. Bronson",231
"Monroe","Henrietta 12","State Assembly",138,"DEM","Harry B. Bronson",140
"Monroe","Henrietta 13","State Assembly",138,"DEM","Harry B. Bronson",366
"Monroe","Henrietta 14","State Assembly",138,"DEM","Harry B. Bronson",186
"Monroe","Henrietta 15","State Assembly",138,"DEM","Harry B. Bronson",231
"Monroe","Henrietta 16","State Assembly",138,"DEM","Harry B. Bronson",148
"Monroe","Henrietta 17","State Assembly",138,"DEM","Harry B. Bronson",205
"Monroe","Henrietta 18","State Assembly",138,"DEM","Harry B. Bronson",234
"Monroe","Henrietta 19","State Assembly",138,"DEM","Harry B. Bronson",167
"Monroe","Henrietta 20","State Assembly",138,"DEM","Harry B. Bronson",332
"Monroe","Henrietta 21","State Assembly",138,"DEM","Harry B. Bronson",152
"Monroe","Henrietta 22","State Assembly",138,"DEM","Harry B. Bronson",285
"Monroe","Henrietta 23","State Assembly",138,"DEM","Harry B. Bronson",219
"Monroe","Henrietta 24","State Assembly",138,"DEM","Harry B. Bronson",264
"Monroe","Henrietta 25","State Assembly",138,"DEM","Harry B. Bronson",145
"Monroe","Henrietta 26","State Assembly",138,"DEM","Harry B. Bronson",343
"Monroe","Henrietta 27","State Assembly",138,"DEM","Harry B. Bronson",288
"Monroe","Henrietta 28","State Assembly",138,"DEM","Harry B. Bronson",195
"Monroe","Henrietta 29","State Assembly",138,"DEM","Harry B. Bronson",693
"Monroe","Henrietta 30","State Assembly",138,"DEM","Harry B. Bronson",534
"Monroe","Henrietta 31","State Assembly",138,"DEM","Harry B. Bronson",173
"Monroe","Henrietta 32","State Assembly",138,"DEM","Harry B. Bronson",331
"Monroe","Henrietta 33","State Assembly",138,"DEM","Harry B. Bronson",135
"Monroe","Henrietta 34","State Assembly",138,"DEM","Harry B. Bronson",143
"Monroe","Henrietta 35","State Assembly",138,"DEM","Harry B. Bronson",261
"Monroe","Leg. Dist. 21 1","State Assembly",138,"REP","Bob Zinck",61
"Monroe","Leg. Dist. 21 2","State Assembly",138,"REP","Bob Zinck",71
"Monroe","Leg. Dist. 21 3","State Assembly",138,"REP","Bob Zinck",32
"Monroe","Leg. Dist. 21 4","State Assembly",138,"REP","Bob Zinck",17
"Monroe","Leg. Dist. 21 6","State Assembly",138,"REP","Bob Zinck",55
"Monroe","Leg. Dist. 21 9","State Assembly",138,"REP","Bob Zinck",83
"Monroe","Leg. Dist. 21 10","State Assembly",138,"REP","Bob Zinck",81
"Monroe","Leg. Dist. 21 12","State Assembly",138,"REP","Bob Zinck",136
"Monroe","Leg. Dist. 21 14","State Assembly",138,"REP","Bob Zinck",25
"Monroe","Leg. Dist. 21 15","State Assembly",138,"REP","Bob Zinck",67
"Monroe","Leg. Dist. 21 17","State Assembly",138,"REP","Bob Zinck",37
"Monroe","Leg. Dist. 21 26","State Assembly",138,"REP","Bob Zinck",13
"Monroe","Leg. Dist. 23 1","State Assembly",138,"REP","Bob Zinck",38
"Monroe","Leg. Dist. 23 2","State Assembly",138,"REP","Bob Zinck",47
"Monroe","Leg. Dist. 23 3","State Assembly",138,"REP","Bob Zinck",48
"Monroe","Leg. Dist. 23 4","State Assembly",138,"REP","Bob Zinck",104
"Monroe","Leg. Dist. 23 5","State Assembly",138,"REP","Bob Zinck",42
"Monroe","Leg. Dist. 23 6","State Assembly",138,"REP","Bob Zinck",34
"Monroe","Leg. Dist. 23 7","State Assembly",138,"REP","Bob Zinck",68
"Monroe","Leg. Dist. 23 8","State Assembly",138,"REP","Bob Zinck",59
"Monroe","Leg. Dist. 23 9","State Assembly",138,"REP","Bob Zinck",38
"Monroe","Leg. Dist. 23 10","State Assembly",138,"REP","Bob Zinck",57
"Monroe","Leg. Dist. 23 11","State Assembly",138,"REP","Bob Zinck",56
"Monroe","Leg. Dist. 23 13","State Assembly",138,"REP","Bob Zinck",71
"Monroe","Leg. Dist. 23 14","State Assembly",138,"REP","Bob Zinck",56
"Monroe","Leg. Dist. 23 15","State Assembly",138,"REP","Bob Zinck",44
"Monroe","Leg. Dist. 23 17","State Assembly",138,"REP","Bob Zinck",90
"Monroe","Leg. Dist. 23 20","State Assembly",138,"REP","Bob Zinck",74
"Monroe","Leg. Dist. 23 21","State Assembly",138,"REP","Bob Zinck",72
"Monroe","Leg. Dist. 23 28","State Assembly",138,"REP","Bob Zinck",43
"Monroe","Leg. Dist. 23 29","State Assembly",138,"REP","Bob Zinck",19
"Monroe","Leg. Dist. 24 1","State Assembly",138,"REP","Bob Zinck",59
"Monroe","Leg. Dist. 24 2/22","State Assembly",138,"REP","Bob Zinck",37
"Monroe","Leg. Dist. 24 3/23","State Assembly",138,"REP","Bob Zinck",45
"Monroe","Leg. Dist. 24 4","State Assembly",138,"REP","Bob Zinck",53
"Monroe","Leg. Dist. 24 5/24","State Assembly",138,"REP","Bob Zinck",74
"Monroe","Leg. Dist. 24 6","State Assembly",138,"REP","Bob Zinck",44
"Monroe","Leg. Dist. 24 7/19","State Assembly",138,"REP","Bob Zinck",57
"Monroe","Leg. Dist. 24 8","State Assembly",138,"REP","Bob Zinck",58
"Monroe","Leg. Dist. 24 9","State Assembly",138,"REP","Bob Zinck",68
"Monroe","Leg. Dist. 24 10","State Assembly",138,"REP","Bob Zinck",53
"Monroe","Leg. Dist. 24 11/12","State Assembly",138,"REP","Bob Zinck",46
"Monroe","Leg. Dist. 24 13","State Assembly",138,"REP","Bob Zinck",38
"Monroe","Leg. Dist. 24 14/21","State Assembly",138,"REP","Bob Zinck",59
"Monroe","Leg. Dist. 24 15","State Assembly",138,"REP","Bob Zinck",67
"Monroe","Leg. Dist. 24 16","State Assembly",138,"REP","Bob Zinck",64
"Monroe","Leg. Dist. 24 17","State Assembly",138,"REP","Bob Zinck",42
"Monroe","Leg. Dist. 24 18","State Assembly",138,"REP","Bob Zinck",69
"Monroe","Leg. Dist. 24 20","State Assembly",138,"REP","Bob Zinck",9
"Monroe","Leg. Dist. 25 12/28","State Assembly",138,"REP","Bob Zinck",34
"Monroe","Leg. Dist. 25 29/30","State Assembly",138,"REP","Bob Zinck",31
"Monroe","Leg. Dist. 28 8","State Assembly",138,"REP","Bob Zinck",17
"Monroe","Leg. Dist. 28 10","State Assembly",138,"REP","Bob Zinck",15
