"county","precinct","office","district","party","candidate","votes"
"Monroe","6","U.S. Senate","Leg. Dist. 21","LBT","Alex Merced",15
"Monroe","7","U.S. Senate","Leg. Dist. 21","LBT","Alex Merced",11
"Monroe","8","U.S. Senate","Leg. Dist. 21","LBT","Alex Merced",3
"Monroe","9","U.S. Senate","Leg. Dist. 21","LBT","Alex Merced",3
"Monroe","10","U.S. Senate","Leg. Dist. 21","LBT","Alex Merced",3
"Monroe","11","U.S. Senate","Leg. Dist. 21","LBT","Alex Merced",1
"Monroe","12","U.S. Senate","Leg. Dist. 21","LBT","Alex Merced",13
"Monroe","13","U.S. Senate","Leg. Dist. 21","LBT","Alex Merced",6
"Monroe","14","U.S. Senate","Leg. Dist. 21","LBT","Alex Merced",6
"Monroe","15","U.S. Senate","Leg. Dist. 21","LBT","Alex Merced",2
"Monroe","16","U.S. Senate","Leg. Dist. 21","LBT","Alex Merced",1
"Monroe","17","U.S. Senate","Leg. Dist. 21","LBT","Alex Merced",5
"Monroe","18","U.S. Senate","Leg. Dist. 21","LBT","Alex Merced",0
"Monroe","19","U.S. Senate","Leg. Dist. 21","LBT","Alex Merced",0
"Monroe","20","U.S. Senate","Leg. Dist. 21","LBT","Alex Merced",3
"Monroe","21","U.S. Senate","Leg. Dist. 21","LBT","Alex Merced",2
"Monroe","22","U.S. Senate","Leg. Dist. 21","LBT","Alex Merced",5
"Monroe","23","U.S. Senate","Leg. Dist. 21","LBT","Alex Merced",2
"Monroe","24","U.S. Senate","Leg. Dist. 21","LBT","Alex Merced",8
"Monroe","25","U.S. Senate","Leg. Dist. 21","LBT","Alex Merced",3
"Monroe","26","U.S. Senate","Leg. Dist. 21","LBT","Alex Merced",2
"Monroe","27","U.S. Senate","Leg. Dist. 21","LBT","Alex Merced",1
"Monroe","1","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",2
"Monroe","2","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",2
"Monroe","3","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",1
"Monroe","4","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",0
"Monroe","5","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",2
"Monroe","6","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",0
"Monroe","7","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",2
"Monroe","8","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",2
"Monroe","9","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",2
"Monroe","10","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",0
"Monroe","11","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",0
"Monroe","12","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",3
"Monroe","13","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",3
"Monroe","14","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",3
"Monroe","15","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",2
"Monroe","16","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",1
"Monroe","17","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",2
"Monroe","18","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",1
"Monroe","19","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",1
"Monroe","20","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",2
"Monroe","21","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",1
"Monroe","22","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",1
"Monroe","23","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",0
"Monroe","24","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",1
"Monroe","25","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",4
"Monroe","26/25-19","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",8
"Monroe","27","U.S. Senate","Leg. Dist. 22","LBT","Alex Merced",2
"Monroe","1","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",4
"Monroe","2","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",8
"Monroe","3","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",12
"Monroe","4","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",9
"Monroe","5","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",5
"Monroe","6","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",4
"Monroe","7","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",9
"Monroe","8","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",7
"Monroe","9","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",4
"Monroe","10","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",6
"Monroe","11","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",2
"Monroe","12","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",5
"Monroe","13","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",3
"Monroe","14","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",6
"Monroe","15","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",4
"Monroe","16","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",1
"Monroe","17","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",3
"Monroe","18","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",9
"Monroe","19","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",6
"Monroe","20","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",9
"Monroe","21","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",3
"Monroe","22","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",4
"Monroe","23","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",4
"Monroe","24","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",7
"Monroe","25","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",11
"Monroe","26","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",7
"Monroe","27","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",1
"Monroe","28","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",9
"Monroe","29","U.S. Senate","Leg. Dist. 23","LBT","Alex Merced",2
"Monroe","1","U.S. Senate","Leg. Dist. 24","LBT","Alex Merced",3
"Monroe","2/22","U.S. Senate","Leg. Dist. 24","LBT","Alex Merced",3
"Monroe","3/23","U.S. Senate","Leg. Dist. 24","LBT","Alex Merced",5
"Monroe","4","U.S. Senate","Leg. Dist. 24","LBT","Alex Merced",8
"Monroe","5/24","U.S. Senate","Leg. Dist. 24","LBT","Alex Merced",8
"Monroe","6","U.S. Senate","Leg. Dist. 24","LBT","Alex Merced",5
"Monroe","7/19","U.S. Senate","Leg. Dist. 24","LBT","Alex Merced",8
"Monroe","8","U.S. Senate","Leg. Dist. 24","LBT","Alex Merced",12
"Monroe","9","U.S. Senate","Leg. Dist. 24","LBT","Alex Merced",7
"Monroe","10","U.S. Senate","Leg. Dist. 24","LBT","Alex Merced",9
"Monroe","11/12","U.S. Senate","Leg. Dist. 24","LBT","Alex Merced",2
"Monroe","13","U.S. Senate","Leg. Dist. 24","LBT","Alex Merced",7
"Monroe","14/21","U.S. Senate","Leg. Dist. 24","LBT","Alex Merced",10
"Monroe","15","U.S. Senate","Leg. Dist. 24","LBT","Alex Merced",6
"Monroe","16","U.S. Senate","Leg. Dist. 24","LBT","Alex Merced",3
"Monroe","17","U.S. Senate","Leg. Dist. 24","LBT","Alex Merced",2
"Monroe","18","U.S. Senate","Leg. Dist. 24","LBT","Alex Merced",11
"Monroe","20","U.S. Senate","Leg. Dist. 24","LBT","Alex Merced",2
"Monroe","1","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",5
"Monroe","2","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",3
"Monroe","3","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",2
"Monroe","4/24","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",0
"Monroe","5","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",1
"Monroe","6","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",9
"Monroe","7","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",0
"Monroe","8","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",2
"Monroe","9","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",2
"Monroe","10","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",3
"Monroe","11","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",0
"Monroe","12/28","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",7
"Monroe","13","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",3
"Monroe","14","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",3
"Monroe","15","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",1
"Monroe","16","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",1
"Monroe","17","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",1
"Monroe","18","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",1
"Monroe","20","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",3
"Monroe","21/28-19","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",3
"Monroe","22","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",2
"Monroe","23","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",2
"Monroe","25","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",5
"Monroe","26/27","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",2
"Monroe","29/30","U.S. Senate","Leg. Dist. 25","LBT","Alex Merced",5
"Monroe","1","U.S. Senate","Leg. Dist. 26","LBT","Alex Merced",7
"Monroe","2","U.S. Senate","Leg. Dist. 26","LBT","Alex Merced",4
"Monroe","3","U.S. Senate","Leg. Dist. 26","LBT","Alex Merced",4
"Monroe","4","U.S. Senate","Leg. Dist. 26","LBT","Alex Merced",2
"Monroe","5","U.S. Senate","Leg. Dist. 26","LBT","Alex Merced",2
"Monroe","6","U.S. Senate","Leg. Dist. 26","LBT","Alex Merced",0
"Monroe","7","U.S. Senate","Leg. Dist. 26","LBT","Alex Merced",4
"Monroe","8","U.S. Senate","Leg. Dist. 26","LBT","Alex Merced",3
"Monroe","9","U.S. Senate","Leg. Dist. 26","LBT","Alex Merced",8
"Monroe","10","U.S. Senate","Leg. Dist. 26","LBT","Alex Merced",3
"Monroe","11","U.S. Senate","Leg. Dist. 26","LBT","Alex Merced",4
"Monroe","12","U.S. Senate","Leg. Dist. 26","LBT","Alex Merced",5
"Monroe","13","U.S. Senate","Leg. Dist. 26","LBT","Alex Merced",7
"Monroe","14","U.S. Senate","Leg. Dist. 26","LBT","Alex Merced",2
"Monroe","15","U.S. Senate","Leg. Dist. 26","LBT","Alex Merced",3
"Monroe","16","U.S. Senate","Leg. Dist. 26","LBT","Alex Merced",8
"Monroe","17","U.S. Senate","Leg. Dist. 26","LBT","Alex Merced",1
"Monroe","1","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",3
"Monroe","2","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",5
"Monroe","3","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",5
"Monroe","4","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",5
"Monroe","5","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",1
"Monroe","6","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",1
"Monroe","7","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",3
"Monroe","8","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",3
"Monroe","9","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",0
"Monroe","10","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",4
"Monroe","11","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",3
"Monroe","12","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",7
"Monroe","13","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",0
"Monroe","14","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",2
"Monroe","15","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",1
"Monroe","16","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",3
"Monroe","17","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",3
"Monroe","18","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",3
"Monroe","19","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",4
"Monroe","20","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",0
"Monroe","21","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",1
"Monroe","22","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",1
"Monroe","23","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",0
"Monroe","25","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",1
"Monroe","26","U.S. Senate","Leg. Dist. 27","LBT","Alex Merced",0
"Monroe","1","U.S. Senate","Leg. Dist. 28","LBT","Alex Merced",7
"Monroe","2","U.S. Senate","Leg. Dist. 28","LBT","Alex Merced",0
"Monroe","3","U.S. Senate","Leg. Dist. 28","LBT","Alex Merced",1
"Monroe","4","U.S. Senate","Leg. Dist. 28","LBT","Alex Merced",1
"Monroe","5","U.S. Senate","Leg. Dist. 28","LBT","Alex Merced",4
"Monroe","6","U.S. Senate","Leg. Dist. 28","LBT","Alex Merced",6
"Monroe","7","U.S. Senate","Leg. Dist. 28","LBT","Alex Merced",7
"Monroe","8","U.S. Senate","Leg. Dist. 28","LBT","Alex Merced",2
"Monroe","9","U.S. Senate","Leg. Dist. 28","LBT","Alex Merced",0
"Monroe","10","U.S. Senate","Leg. Dist. 28","LBT","Alex Merced",0
"Monroe","11","U.S. Senate","Leg. Dist. 28","LBT","Alex Merced",0
"Monroe","12","U.S. Senate","Leg. Dist. 28","LBT","Alex Merced",0
"Monroe","13","U.S. Senate","Leg. Dist. 28","LBT","Alex Merced",2
"Monroe","14","U.S. Senate","Leg. Dist. 28","LBT","Alex Merced",2
"Monroe","15","U.S. Senate","Leg. Dist. 28","LBT","Alex Merced",0
"Monroe","16","U.S. Senate","Leg. Dist. 28","LBT","Alex Merced",2
"Monroe","17","U.S. Senate","Leg. Dist. 28","LBT","Alex Merced",1
"Monroe","18","U.S. Senate","Leg. Dist. 28","LBT","Alex Merced",2
"Monroe","20","U.S. Senate","Leg. Dist. 28","LBT","Alex Merced",3
"Monroe","21","U.S. Senate","Leg. Dist. 28","LBT","Alex Merced",6
"Monroe","22","U.S. Senate","Leg. Dist. 28","LBT","Alex Merced",3
"Monroe","1","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",0
"Monroe","2","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",3
"Monroe","3","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",0
"Monroe","4","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",4
"Monroe","5","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",2
"Monroe","6","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",0
"Monroe","7","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",4
"Monroe","8","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",0
"Monroe","9","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",5
"Monroe","10","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",3
"Monroe","11","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",9
"Monroe","12","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",4
"Monroe","13","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",1
"Monroe","14","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",0
"Monroe","15","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",1
"Monroe","16","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",1
"Monroe","17","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",2
"Monroe","18","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",1
"Monroe","19","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",0
"Monroe","20","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",3
"Monroe","21","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",3
"Monroe","22","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",0
"Monroe","23","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",4
"Monroe","24","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",1
"Monroe","25/28","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",0
"Monroe","26","U.S. Senate","Leg. Dist. 29","LBT","Alex Merced",0
"Monroe","1","U.S. Senate","Brighton","LBT","Alex Merced",11
"Monroe","2","U.S. Senate","Brighton","LBT","Alex Merced",5
"Monroe","3","U.S. Senate","Brighton","LBT","Alex Merced",4
"Monroe","4","U.S. Senate","Brighton","LBT","Alex Merced",5
"Monroe","5","U.S. Senate","Brighton","LBT","Alex Merced",3
"Monroe","6","U.S. Senate","Brighton","LBT","Alex Merced",9
"Monroe","7","U.S. Senate","Brighton","LBT","Alex Merced",4
"Monroe","8","U.S. Senate","Brighton","LBT","Alex Merced",3
"Monroe","9","U.S. Senate","Brighton","LBT","Alex Merced",9
"Monroe","10","U.S. Senate","Brighton","LBT","Alex Merced",4
"Monroe","11","U.S. Senate","Brighton","LBT","Alex Merced",2
"Monroe","12","U.S. Senate","Brighton","LBT","Alex Merced",3
"Monroe","13","U.S. Senate","Brighton","LBT","Alex Merced",2
"Monroe","14","U.S. Senate","Brighton","LBT","Alex Merced",8
"Monroe","15","U.S. Senate","Brighton","LBT","Alex Merced",2
"Monroe","16","U.S. Senate","Brighton","LBT","Alex Merced",2
"Monroe","17","U.S. Senate","Brighton","LBT","Alex Merced",0
"Monroe","18","U.S. Senate","Brighton","LBT","Alex Merced",5
"Monroe","19","U.S. Senate","Brighton","LBT","Alex Merced",8
"Monroe","20","U.S. Senate","Brighton","LBT","Alex Merced",3
"Monroe","21","U.S. Senate","Brighton","LBT","Alex Merced",3
"Monroe","22","U.S. Senate","Brighton","LBT","Alex Merced",3
"Monroe","23","U.S. Senate","Brighton","LBT","Alex Merced",1
"Monroe","24","U.S. Senate","Brighton","LBT","Alex Merced",2
"Monroe","25","U.S. Senate","Brighton","LBT","Alex Merced",4
"Monroe","26","U.S. Senate","Brighton","LBT","Alex Merced",4
"Monroe","27","U.S. Senate","Brighton","LBT","Alex Merced",2
"Monroe","28","U.S. Senate","Brighton","LBT","Alex Merced",3
"Monroe","29","U.S. Senate","Brighton","LBT","Alex Merced",5
"Monroe","30","U.S. Senate","Brighton","LBT","Alex Merced",2
"Monroe","31","U.S. Senate","Brighton","LBT","Alex Merced",2
"Monroe","32","U.S. Senate","Brighton","LBT","Alex Merced",7
"Monroe","33","U.S. Senate","Brighton","LBT","Alex Merced",3
"Monroe","34","U.S. Senate","Brighton","LBT","Alex Merced",6
"Monroe","35","U.S. Senate","Brighton","LBT","Alex Merced",6
"Monroe","36","U.S. Senate","Brighton","LBT","Alex Merced",19
"Monroe","37","U.S. Senate","Brighton","LBT","Alex Merced",1
"Monroe","38","U.S. Senate","Brighton","LBT","Alex Merced",1
"Monroe","39","U.S. Senate","Brighton","LBT","Alex Merced",1
"Monroe","40","U.S. Senate","Brighton","LBT","Alex Merced",7
"Monroe","41","U.S. Senate","Brighton","LBT","Alex Merced",11
"Monroe","42","U.S. Senate","Brighton","LBT","Alex Merced",0
"Monroe","43","U.S. Senate","Brighton","LBT","Alex Merced",1
"Monroe","44","U.S. Senate","Brighton","LBT","Alex Merced",3
"Monroe","45","U.S. Senate","Brighton","LBT","Alex Merced",2
"Monroe","46","U.S. Senate","Brighton","LBT","Alex Merced",1
"Monroe","1","U.S. Senate","Chili","LBT","Alex Merced",5
"Monroe","2","U.S. Senate","Chili","LBT","Alex Merced",6
"Monroe","3","U.S. Senate","Chili","LBT","Alex Merced",14
"Monroe","4","U.S. Senate","Chili","LBT","Alex Merced",3
"Monroe","5","U.S. Senate","Chili","LBT","Alex Merced",6
"Monroe","6","U.S. Senate","Chili","LBT","Alex Merced",8
"Monroe","7","U.S. Senate","Chili","LBT","Alex Merced",3
"Monroe","8","U.S. Senate","Chili","LBT","Alex Merced",1
"Monroe","9","U.S. Senate","Chili","LBT","Alex Merced",2
"Monroe","10","U.S. Senate","Chili","LBT","Alex Merced",4
"Monroe","11","U.S. Senate","Chili","LBT","Alex Merced",7
"Monroe","12","U.S. Senate","Chili","LBT","Alex Merced",3
"Monroe","13","U.S. Senate","Chili","LBT","Alex Merced",10
"Monroe","14","U.S. Senate","Chili","LBT","Alex Merced",3
"Monroe","15","U.S. Senate","Chili","LBT","Alex Merced",5
"Monroe","16","U.S. Senate","Chili","LBT","Alex Merced",4
"Monroe","17","U.S. Senate","Chili","LBT","Alex Merced",5
"Monroe","18","U.S. Senate","Chili","LBT","Alex Merced",3
"Monroe","19","U.S. Senate","Chili","LBT","Alex Merced",0
"Monroe","20","U.S. Senate","Chili","LBT","Alex Merced",7
"Monroe","21","U.S. Senate","Chili","LBT","Alex Merced",1
"Monroe","22","U.S. Senate","Chili","LBT","Alex Merced",9
"Monroe","23","U.S. Senate","Chili","LBT","Alex Merced",1
"Monroe","24","U.S. Senate","Chili","LBT","Alex Merced",4
"Monroe","25","U.S. Senate","Chili","LBT","Alex Merced",6
"Monroe","26","U.S. Senate","Chili","LBT","Alex Merced",11
"Monroe","27","U.S. Senate","Chili","LBT","Alex Merced",1
"Monroe","28","U.S. Senate","Chili","LBT","Alex Merced",2
"Monroe","29","U.S. Senate","Chili","LBT","Alex Merced",3
"Monroe","30","U.S. Senate","Chili","LBT","Alex Merced",5
"Monroe","31","U.S. Senate","Chili","LBT","Alex Merced",2
"Monroe","32","U.S. Senate","Chili","LBT","Alex Merced",5
"Monroe","1","U.S. Senate","Clarkson","LBT","Alex Merced",4
"Monroe","2","U.S. Senate","Clarkson","LBT","Alex Merced",1
"Monroe","3","U.S. Senate","Clarkson","LBT","Alex Merced",3
"Monroe","4","U.S. Senate","Clarkson","LBT","Alex Merced",11
"Monroe","5","U.S. Senate","Clarkson","LBT","Alex Merced",20
"Monroe","6","U.S. Senate","Clarkson","LBT","Alex Merced",3
"Monroe","1","U.S. Senate","East Rochester","LBT","Alex Merced",3
"Monroe","2","U.S. Senate","East Rochester","LBT","Alex Merced",5
"Monroe","3","U.S. Senate","East Rochester","LBT","Alex Merced",5
"Monroe","4","U.S. Senate","East Rochester","LBT","Alex Merced",4
"Monroe","5","U.S. Senate","East Rochester","LBT","Alex Merced",9
"Monroe","6","U.S. Senate","East Rochester","LBT","Alex Merced",3
"Monroe","7","U.S. Senate","East Rochester","LBT","Alex Merced",7
"Monroe","1","U.S. Senate","Gates","LBT","Alex Merced",1
"Monroe","2","U.S. Senate","Gates","LBT","Alex Merced",3
"Monroe","3","U.S. Senate","Gates","LBT","Alex Merced",5
"Monroe","4","U.S. Senate","Gates","LBT","Alex Merced",1
"Monroe","5","U.S. Senate","Gates","LBT","Alex Merced",6
"Monroe","6","U.S. Senate","Gates","LBT","Alex Merced",3
"Monroe","7","U.S. Senate","Gates","LBT","Alex Merced",5
"Monroe","8","U.S. Senate","Gates","LBT","Alex Merced",2
"Monroe","9","U.S. Senate","Gates","LBT","Alex Merced",4
"Monroe","10","U.S. Senate","Gates","LBT","Alex Merced",1
"Monroe","11","U.S. Senate","Gates","LBT","Alex Merced",3
"Monroe","12","U.S. Senate","Gates","LBT","Alex Merced",3
"Monroe","13","U.S. Senate","Gates","LBT","Alex Merced",6
"Monroe","14","U.S. Senate","Gates","LBT","Alex Merced",5
"Monroe","15","U.S. Senate","Gates","LBT","Alex Merced",6
"Monroe","16","U.S. Senate","Gates","LBT","Alex Merced",0
"Monroe","17","U.S. Senate","Gates","LBT","Alex Merced",3
"Monroe","18","U.S. Senate","Gates","LBT","Alex Merced",4
"Monroe","19","U.S. Senate","Gates","LBT","Alex Merced",3
"Monroe","20","U.S. Senate","Gates","LBT","Alex Merced",3
"Monroe","21","U.S. Senate","Gates","LBT","Alex Merced",1
"Monroe","22","U.S. Senate","Gates","LBT","Alex Merced",4
"Monroe","23","U.S. Senate","Gates","LBT","Alex Merced",6
"Monroe","24","U.S. Senate","Gates","LBT","Alex Merced",4
"Monroe","25","U.S. Senate","Gates","LBT","Alex Merced",5
"Monroe","26","U.S. Senate","Gates","LBT","Alex Merced",3
"Monroe","27","U.S. Senate","Gates","LBT","Alex Merced",2
"Monroe","28","U.S. Senate","Gates","LBT","Alex Merced",4
"Monroe","29","U.S. Senate","Gates","LBT","Alex Merced",7
"Monroe","30","U.S. Senate","Gates","LBT","Alex Merced",0
"Monroe","31","U.S. Senate","Gates","LBT","Alex Merced",6
"Monroe","32","U.S. Senate","Gates","LBT","Alex Merced",7
"Monroe","33","U.S. Senate","Gates","LBT","Alex Merced",0
"Monroe","34","U.S. Senate","Gates","LBT","Alex Merced",3
"Monroe","35","U.S. Senate","Gates","LBT","Alex Merced",1
"Monroe","1","U.S. Senate","Greece","LBT","Alex Merced",7
"Monroe","2","U.S. Senate","Greece","LBT","Alex Merced",2
"Monroe","3","U.S. Senate","Greece","LBT","Alex Merced",2
"Monroe","4","U.S. Senate","Greece","LBT","Alex Merced",3
"Monroe","5","U.S. Senate","Greece","LBT","Alex Merced",3
"Monroe","6","U.S. Senate","Greece","LBT","Alex Merced",6
"Monroe","7","U.S. Senate","Greece","LBT","Alex Merced",8
"Monroe","8","U.S. Senate","Greece","LBT","Alex Merced",4
"Monroe","9","U.S. Senate","Greece","LBT","Alex Merced",3
"Monroe","10","U.S. Senate","Greece","LBT","Alex Merced",6
"Monroe","11","U.S. Senate","Greece","LBT","Alex Merced",3
"Monroe","12","U.S. Senate","Greece","LBT","Alex Merced",2
"Monroe","13","U.S. Senate","Greece","LBT","Alex Merced",1
"Monroe","14","U.S. Senate","Greece","LBT","Alex Merced",1
"Monroe","15","U.S. Senate","Greece","LBT","Alex Merced",1
"Monroe","16","U.S. Senate","Greece","LBT","Alex Merced",1
"Monroe","17","U.S. Senate","Greece","LBT","Alex Merced",3
"Monroe","18","U.S. Senate","Greece","LBT","Alex Merced",6
"Monroe","19","U.S. Senate","Greece","LBT","Alex Merced",5
"Monroe","20","U.S. Senate","Greece","LBT","Alex Merced",6
"Monroe","21","U.S. Senate","Greece","LBT","Alex Merced",4
"Monroe","22","U.S. Senate","Greece","LBT","Alex Merced",1
"Monroe","23","U.S. Senate","Greece","LBT","Alex Merced",7
"Monroe","24","U.S. Senate","Greece","LBT","Alex Merced",3
"Monroe","25","U.S. Senate","Greece","LBT","Alex Merced",6
"Monroe","26","U.S. Senate","Greece","LBT","Alex Merced",3
"Monroe","27","U.S. Senate","Greece","LBT","Alex Merced",4
"Monroe","28","U.S. Senate","Greece","LBT","Alex Merced",1
"Monroe","29","U.S. Senate","Greece","LBT","Alex Merced",3
"Monroe","30","U.S. Senate","Greece","LBT","Alex Merced",3
"Monroe","31","U.S. Senate","Greece","LBT","Alex Merced",5
"Monroe","32","U.S. Senate","Greece","LBT","Alex Merced",4
"Monroe","33","U.S. Senate","Greece","LBT","Alex Merced",6
"Monroe","34","U.S. Senate","Greece","LBT","Alex Merced",3
"Monroe","35","U.S. Senate","Greece","LBT","Alex Merced",4
"Monroe","36","U.S. Senate","Greece","LBT","Alex Merced",1
"Monroe","37","U.S. Senate","Greece","LBT","Alex Merced",0
"Monroe","38","U.S. Senate","Greece","LBT","Alex Merced",3
"Monroe","39","U.S. Senate","Greece","LBT","Alex Merced",1
