"county","precinct","office","district","party","candidate","votes"
"Monroe","Irondequoit 14","State Assembly",136,,"Blank and void",154
"Monroe","Irondequoit 15","State Assembly",136,,"Blank and void",173
"Monroe","Irondequoit 16","State Assembly",136,,"Blank and void",185
"Monroe","Irondequoit 17","State Assembly",136,,"Blank and void",96
"Monroe","Irondequoit 18","State Assembly",136,,"Blank and void",137
"Monroe","Irondequoit 19","State Assembly",136,,"Blank and void",130
"Monroe","Irondequoit 20","State Assembly",136,,"Blank and void",134
"Monroe","Irondequoit 21","State Assembly",136,,"Blank and void",110
"Monroe","Irondequoit 22","State Assembly",136,,"Blank and void",118
"Monroe","Irondequoit 23","State Assembly",136,,"Blank and void",114
"Monroe","Irondequoit 24","State Assembly",136,,"Blank and void",104
"Monroe","Irondequoit 25","State Assembly",136,,"Blank and void",121
"Monroe","Irondequoit 26","State Assembly",136,,"Blank and void",86
"Monroe","Irondequoit 27","State Assembly",136,,"Blank and void",80
"Monroe","Irondequoit 28","State Assembly",136,,"Blank and void",138
"Monroe","Irondequoit 29","State Assembly",136,,"Blank and void",108
"Monroe","Irondequoit 30","State Assembly",136,,"Blank and void",107
"Monroe","Irondequoit 31","State Assembly",136,,"Blank and void",141
"Monroe","Irondequoit 32","State Assembly",136,,"Blank and void",121
"Monroe","Irondequoit 33","State Assembly",136,,"Blank and void",101
"Monroe","Irondequoit 34","State Assembly",136,,"Blank and void",222
"Monroe","Irondequoit 35","State Assembly",136,,"Blank and void",74
"Monroe","Irondequoit 36","State Assembly",136,,"Blank and void",74
"Monroe","Irondequoit 37","State Assembly",136,,"Blank and void",99
"Monroe","Irondequoit 38","State Assembly",136,,"Blank and void",95
"Monroe","Irondequoit 39","State Assembly",136,,"Blank and void",50
"Monroe","Irondequoit 40","State Assembly",136,,"Blank and void",73
"Monroe","Irondequoit 41","State Assembly",136,,"Blank and void",115
"Monroe","Irondequoit 42","State Assembly",136,,"Blank and void",142
"Monroe","Irondequoit 43","State Assembly",136,,"Blank and void",104
"Monroe","Irondequoit 44","State Assembly",136,,"Blank and void",231
"Monroe","Irondequoit 45","State Assembly",136,,"Blank and void",87
"Monroe","Irondequoit 46","State Assembly",136,,"Blank and void",131
"Monroe","Irondequoit 47","State Assembly",136,,"Blank and void",38
"Monroe","Irondequoit 48","State Assembly",136,,"Blank and void",110
"Monroe","Irondequoit 49","State Assembly",136,,"Blank and void",193
"Monroe","Irondequoit 50","State Assembly",136,,"Blank and void",83
"Monroe","Irondequoit 51","State Assembly",136,,"Blank and void",158
"Monroe","Irondequoit 52","State Assembly",136,,"Blank and void",126
"Monroe","Irondequoit 53","State Assembly",136,,"Blank and void",106
"Monroe","Irondequoit 54","State Assembly",136,,"Blank and void",19
"Monroe","Irondequoit 55","State Assembly",136,,"Blank and void",115
"Monroe","Irondequoit 56","State Assembly",136,,"Blank and void",84
"Monroe","Irondequoit 57","State Assembly",136,,"Blank and void",168
"Monroe","Irondequoit 58","State Assembly",136,,"Blank and void",144
"Monroe","Irondequoit 59","State Assembly",136,,"Blank and void",127
"Monroe","Irondequoit 60","State Assembly",136,,"Blank and void",146
"Monroe","Irondequoit 61","State Assembly",136,,"Blank and void",157
"Monroe","Irondequoit 62","State Assembly",136,,"Blank and void",126
"Monroe","Irondequoit 63","State Assembly",136,,"Blank and void",108
"Monroe","Irondequoit 64","State Assembly",136,,"Blank and void",55
"Monroe","Irondequoit 65","State Assembly",136,,"Blank and void",73
"Monroe","Irondequoit 66","State Assembly",136,,"Blank and void",43
"Monroe","Irondequoit 67","State Assembly",136,,"Blank and void",106
"Monroe","Irondequoit 68","State Assembly",136,,"Blank and void",106
